year,month,day,hour,flow_cfs
2005,8,25,18,444.776310042732
2005,8,26,0,477.314589118396
2005,8,26,6,390.590766807116
2005,8,26,12,361.546837993254
2005,8,26,18,476.721038462019
2005,8,27,0,464.984963240563
2005,8,27,6,403.556976561767
2005,8,27,12,373.214346745093
2005,8,27,18,485.482077066787
2005,8,28,0,466.492814992667
2005,8,28,6,425.627557547784
2005,8,28,12,447.926951223408
2005,8,28,18,484.769427730961
2005,8,29,0,600.862313081902
2005,8,29,6,629.366734068286
2005,8,29,12,602.503519809274
2005,8,29,18,526.71087957849
2005,8,30,0,529.988049344242
2005,8,30,6,428.10343954904
2005,8,30,12,405.94279091356
2005,8,30,18,433.139950602558
2005,8,31,0,447.620821973794
2005,8,31,6,435.825991585193
2005,8,31,12,378.053708979714
2005,8,31,18,454.069870302712
2005,9,1,0,416.494446334884
2005,9,1,6,376.084347100969
2005,9,1,12,368.018194884327
2005,9,1,18,474.894711754844
2005,9,2,0,457.501049702698
2005,9,2,6,422.423176824241
2005,9,2,12,418.44742927766
2005,9,2,18,445.283725217082
2005,9,3,0,402.19796724053
2005,9,3,6,365.762727533303
2005,9,3,12,329.68749961221
2005,9,3,18,386.806610487274
2005,9,4,0,369.284520882311
2005,9,4,6,340.813498795137
2005,9,4,12,332.817874189973
2005,9,4,18,368.798184913213
2005,9,5,0,393.853411497969
2005,9,5,6,343.186473548567
2005,9,5,12,312.349428099275
2005,9,5,18,343.186473548567
2005,9,6,0,320.712609050759
2005,9,6,6,300.039467849074
2005,9,6,12,284.987320632566
2005,9,6,18,338.171574130896
2005,9,7,0,344.872618391577
2005,9,7,6,290.91248559783
2005,9,7,12,287.020679770434
2005,9,7,18,335.668252612881
2005,9,8,0,323.945484094121
2005,9,8,6,304.889992172022
2005,9,8,12,308.875482265774
2005,9,8,18,380.614303953308
2005,9,9,0,367.27539337348
2005,9,9,6,339.049411897743
2005,9,9,12,339.049411897743
2005,9,9,18,331.09517349545
2005,9,10,0,358.353599528938
2005,9,10,6,400.266254937662
2005,9,10,12,345.546311224666
2005,9,10,18,329.332994568963
2005,9,11,0,315.342617350121
2005,9,11,6,289.616817494374
2005,9,11,12,282.650089925781
2005,9,11,18,315.493234177721
2005,9,12,0,301.145741411524
2005,9,12,6,283.743847397733
2005,9,12,12,276.750161018211
2005,9,12,18,313.716789024254
2005,9,13,0,294.427619734262
2005,9,13,6,276.175013672659
2005,9,13,12,262.216709732525
2005,9,13,18,316.055882073043
2005,9,14,0,308.679727391636
2005,9,14,6,293.365923616126
2005,9,14,12,293.365923616126
2005,9,14,18,327.177589388833
2005,9,15,0,319.498285114664
2005,9,15,6,293.87385717199
2005,9,15,12,278.931118671719
2005,9,15,18,315.789873639053
2005,9,16,0,295.318127999183
2005,9,16,6,289.723534756204
2005,9,16,12,300.789364208698
2005,9,16,18,307.831255678467
2005,9,17,0,307.984480959841
2005,9,17,6,282.54535343549
2005,9,17,12,260.962027825834
2005,9,17,18,310.996100830035
2005,9,18,0,287.016920576821
2005,9,18,6,270.700076273439
2005,9,18,12,256.818021079929
2005,9,18,18,281.607405354054
2005,9,19,0,278.728592281471
2005,9,19,6,258.830718090772
2005,9,19,12,272.821567717301
2005,9,19,18,301.802613372252
2005,9,20,0,278.359940193512
2005,9,20,6,253.17080790151
2005,9,20,12,246.248168622953
2005,9,20,18,276.905571142276
2005,9,21,0,256.995260587825
2005,9,21,6,234.955643393016
2005,9,21,12,227.986620072036
2005,9,21,18,244.911390994415
2005,9,22,0,231.292737867444
2005,9,22,6,219.631887624014
2005,9,22,12,219.631887624014
2005,9,22,18,222.626867909796
2005,9,23,0,220.930622877881
2005,9,23,6,209.099965027223
2005,9,23,12,203.039096475709
2005,9,23,18,212.130399302979
2005,9,24,0,210.526299780188
2005,9,24,6,199.971799707084
2005,9,24,12,194.002492253141
2005,9,24,18,214.895068341941
2005,9,25,0,211.737585963592
2005,9,25,6,196.665803707436
2005,9,25,12,193.686018802778
2005,9,25,18,221.497344579587
2005,9,26,0,212.562306320128
2005,9,26,6,204.537529772551
2005,9,26,12,201.529624922954
2005,9,26,18,239.629753017841
2005,9,27,0,232.049981162001
2005,9,27,6,209.53692459058
2005,9,27,12,200.556770679555
2005,9,27,18,222.508258017616
2005,9,28,0,206.727104943089
2005,9,28,6,192.281011985104
2005,9,28,12,186.454314652223
2005,9,28,18,219.47226620522
2005,9,29,0,252.904797562543
2005,9,29,6,629.150024509616
2005,9,29,12,1264.51899489577
2005,9,29,18,3928.30081201226
2005,9,30,0,3702.40210594249
2005,9,30,6,1996.92939021723
2005,9,30,12,1286.48335715918
2005,9,30,18,1008.06531717697
2005,10,1,0,915.516644303515
2005,10,1,6,812.908884933772
2005,10,1,12,716.44503703063
2005,10,1,18,681.275925815943
2005,10,2,0,655.015686961719
2005,10,2,6,591.3463803628
2005,10,2,12,555.627471481825
2005,10,2,18,560.588431048627
2005,10,3,0,585.935797675611
2005,10,3,6,584.413848936065
2005,10,3,12,543.101835476791
2005,10,3,18,527.987684211203
2005,10,4,0,511.013054405188
2005,10,4,6,480.14690171097
2005,10,4,12,462.141392896808
2005,10,4,18,452.138332444497
2005,10,5,0,444.205551030543
2005,10,5,6,436.228899615183
2005,10,5,12,427.182678194592
2005,10,5,18,427.182678194592
2005,10,6,0,406.428203985231
2005,10,6,6,390.714893256781
2005,10,6,12,410.704957562942
2005,10,6,18,485.213379067724
2005,10,7,0,1316.88464198299
2005,10,7,6,1368.12315642194
2005,10,7,12,980.662323572676
2005,10,7,18,826.095737961647
2005,10,8,0,732.79246071004
2005,10,8,6,658.22845810955
2005,10,8,12,603.541803734889
2005,10,8,18,576.695627950965
2005,10,9,0,550.383504532915
2005,10,9,6,525.106443228856
2005,10,9,12,505.253647643644
2005,10,9,18,491.356690733995
2005,10,10,0,518.250991819439
2005,10,10,6,555.596001788552
2005,10,10,12,588.667192371204
2005,10,10,18,1019.6950429651
2005,10,11,0,1081.55329995433
2005,10,11,6,770.568309896491
2005,10,11,12,623.747697923685
2005,10,11,18,567.130599189073
2005,10,12,0,547.850237644661
2005,10,12,6,532.512855400053
2005,10,12,12,512.568553699676
2005,10,12,18,522.540704549865
2005,10,13,0,548.784915077921
2005,10,13,6,1013.50160164247
2005,10,13,12,741.922531687786
2005,10,13,18,678.9476748867
2005,10,14,0,646.521182816128
2005,10,14,6,604.214181757194
2005,10,14,12,615.273010375047
2005,10,14,18,653.476236509445
2005,10,15,0,719.533409698486
2005,10,15,6,942.351596197575
2005,10,15,12,818.829822488802
2005,10,15,18,687.33890208914
2005,10,16,0,639.424168319235
2005,10,16,6,592.931586290985
2005,10,16,12,721.186338733295
2005,10,16,18,810.964665442912
2005,10,17,0,1054.4400391698
2005,10,17,6,2096.18804691521
2005,10,17,12,3530.42197375193
2005,10,17,18,2878.49746155342
2005,10,18,0,3215.2242894067
2005,10,18,6,2032.30748545487
2005,10,18,12,1649.40897370251
2005,10,18,18,1384.32538864317
2005,10,19,0,1212.82899216318
2005,10,19,6,1207.81046340195
2005,10,19,12,1399.04712010726
2005,10,19,18,1550.0234280325
2005,10,20,0,1833.32849509103
2005,10,20,6,1685.16506044354
2005,10,20,12,1266.36664305521
2005,10,20,18,1086.88160703163
2005,10,21,0,969.904509498939
2005,10,21,6,895.851436638239
2005,10,21,12,838.054569758353
2005,10,21,18,800.187656974979
2005,10,22,0,793.868936902328
2005,10,22,6,775.606943200442
2005,10,22,12,738.768102509278
2005,10,22,18,727.81601473623
2005,10,23,0,705.802991983809
2005,10,23,6,688.778983857722
2005,10,23,12,700.138157504551
2005,10,23,18,983.084846525565
2005,10,24,0,1046.0986720703
2005,10,24,6,744.290200977117
2005,10,24,12,669.861180879406
2005,10,24,18,625.791366347866
2005,10,25,0,602.099512084859
2005,10,25,6,593.985389973697
2005,10,25,12,579.160463435252
2005,10,25,18,584.102105614734
2005,10,26,0,667.378658111384
2005,10,26,6,801.159316338837
2005,10,26,12,675.566705433634
2005,10,26,18,627.074625794456
2005,10,27,0,573.020104004764
2005,10,27,6,537.799327437609
2005,10,27,12,512.855017259612
2005,10,27,18,498.886203559934
2005,10,28,0,487.903232709244
2005,10,28,6,500.809403075027
2005,10,28,12,540.556181096855
2005,10,28,18,520.682792085941
2005,10,29,0,548.003859414204
2005,10,29,6,597.613905433536
2005,10,29,12,608.643692278786
2005,10,29,18,587.586826483309
2005,10,30,0,560.292255115278
2005,10,30,6,528.121249302145
2005,10,30,12,508.154472390911
2005,10,30,18,508.154472390911
2005,10,31,0,630.868630376551
2005,10,31,6,1139.95258630735
2005,10,31,12,1232.38117438633
2005,10,31,18,964.338268957303
2005,11,1,0,935.768738863617
2005,11,1,6,915.652962553671
2005,11,1,12,875.798644270595
2005,11,1,18,908.678456854133
2005,11,2,0,847.97490912574
2005,11,2,6,788.658466034391
2005,11,2,12,746.108511154242
2005,11,2,18,734.234105141177
2005,11,3,0,734.041686089944
2005,11,3,6,768.220049946638
2005,11,3,12,780.446363738892
2005,11,3,18,870.105998215423
2005,11,4,0,916.373899485964
2005,11,4,6,833.26411281962
2005,11,4,12,771.834416036247
2005,11,4,18,808.494073794066
2005,11,5,0,768.481863912996
2005,11,5,6,740.15622407387
2005,11,5,12,699.258103875718
2005,11,5,18,688.285437481092
2005,11,6,0,728.094244878952
2005,11,6,6,692.19692145426
2005,11,6,12,652.415489186774
2005,11,6,18,641.475595313215
2005,11,7,0,619.73872749497
2005,11,7,6,603.961754134654
2005,11,7,12,597.99178621899
2005,11,7,18,583.06686642983
2005,11,8,0,562.226723008953
2005,11,8,6,541.382506679807
2005,11,8,12,536.406564522823
2005,11,8,18,521.478738051873
2005,11,9,0,511.209359067439
2005,11,9,6,500.950686221969
2005,11,9,12,496.974887124969
2005,11,9,18,496.974887124969
2005,11,10,0,531.051433160631
2005,11,10,6,616.952526293398
2005,11,10,12,1017.02413037444
2005,11,10,18,1821.37861857949
2005,11,11,0,1598.03535146189
2005,11,11,6,1188.02157695567
2005,11,11,12,996.405193575721
2005,11,11,18,944.668770063135
2005,11,12,0,864.008004238325
2005,11,12,6,802.874168188583
2005,11,12,12,754.245201264923
2005,11,12,18,725.464792269288
2005,11,13,0,698.727700977425
2005,11,13,6,684.743257050471
2005,11,13,12,678.736737251783
2005,11,13,18,684.743257050471
2005,11,14,0,732.850533787625
2005,11,14,6,681.49156715755
2005,11,14,12,637.046464951623
2005,11,14,18,615.317748317614
2005,11,15,0,591.439725362302
2005,11,15,6,573.294926025658
2005,11,15,12,563.324579486082
2005,11,15,18,547.372025022759
2005,11,16,0,544.574071944536
2005,11,16,6,556.813702465744
2005,11,16,12,582.945753483992
2005,11,16,18,599.027015649068
2005,11,17,0,601.85156289431
2005,11,17,6,584.687254790218
2005,11,17,12,558.745499458229
2005,11,17,18,558.745499458229
2005,11,18,0,553.793326112821
2005,11,18,6,549.820427931124
2005,11,18,12,549.820427931124
2005,11,18,18,565.844338399061
2005,11,19,0,595.239046571625
2005,11,19,6,625.947336309898
2005,11,19,12,670.513166079534
2005,11,19,18,728.246172826564
2005,11,20,0,779.342171483101
2005,11,20,6,781.769845798248
2005,11,20,12,781.769845798248
2005,11,20,18,793.812513512726
2005,11,21,0,809.955365991012
2005,11,21,6,802.042184460374
2005,11,21,12,790.056498017629
2005,11,21,18,796.049341239002
2005,11,22,0,829.75353336174
2005,11,22,6,826.465704877252
2005,11,22,12,795.297290216431
2005,11,22,18,807.362482988362
2005,11,23,0,791.989598898614
2005,11,23,6,770.73881443897
2005,11,23,12,745.811944631759
2005,11,23,18,722.879224409124
2005,11,24,0,705.146579104619
2005,11,24,6,688.40053937011
2005,11,24,12,665.45385472444
2005,11,24,18,654.479353372163
2005,11,25,0,758.206367828793
2005,11,25,6,858.435687960214
2005,11,25,12,958.772326812706
2005,11,25,18,1145.25658488199
2005,11,26,0,940.824631534719
2005,11,26,6,839.076168609441
2005,11,26,12,747.363192040502
2005,11,26,18,695.652683975037
2005,11,27,0,663.032747421769
2005,11,27,6,630.669761462744
2005,11,27,12,608.785321790535
2005,11,27,18,592.869365665293
2005,11,28,0,568.294751134195
2005,11,28,6,543.601739067688
2005,11,28,12,528.612720527218
2005,11,28,18,528.612720527218
2005,11,29,0,518.05930470906
2005,11,29,6,522.484366223324
2005,11,29,12,507.527752686397
2005,11,29,18,502.542214840754
2005,11,30,0,488.831990144665
2005,11,30,6,479.100093144663
2005,11,30,12,470.116966398201
2005,11,30,18,461.133839651738
2005,12,1,0,450.463479076214
2005,12,1,6,440.819044466715
2005,12,1,12,436.838737067467
2005,12,1,18,436.838737067467
2005,12,2,0,432.546600466495
2005,12,2,6,424.246209860786
2005,12,2,12,415.262172475499
2005,12,2,18,407.276361466355
2005,12,3,0,401.881252370131
2005,12,3,6,393.507679251783
2005,12,3,12,388.526569387836
2005,12,3,18,384.541681496679
2005,12,4,0,376.968512657805
2005,12,4,6,368.380330166652
2005,12,4,12,364.387047454819
2005,12,4,18,368.380330166652
2005,12,5,0,364.735638580452
2005,12,5,6,365.084297211472
2005,12,5,12,361.083373406415
2005,12,5,18,361.083373406415
2005,12,6,0,356.76189450567
2005,12,6,6,348.453949674252
2005,12,6,12,344.460208130707
2005,12,6,18,340.466466587163
2005,12,7,0,336.477343643264
2005,12,7,6,332.488110368065
2005,12,7,12,328.494259192473
2005,12,7,18,328.494259192473
2005,12,8,0,324.56934289521
2005,12,8,6,320.642734933445
2005,12,8,12,316.647186834586
2005,12,8,18,313.650525760441
2005,12,9,0,309.549334145971
2005,12,9,6,309.443708721186
2005,12,9,12,305.45088667317
2005,12,9,18,305.45088667317
2005,12,10,0,305.760194532318
2005,12,10,6,302.068694358137
2005,12,10,12,302.068694358137
2005,12,10,18,310.070514076233
2005,12,11,0,313.824100303912
2005,12,11,6,313.576769085005
2005,12,11,12,309.582160561629
2005,12,11,18,309.582160561629
2005,12,12,0,308.692733117455
2005,12,12,6,307.803967916792
2005,12,12,12,307.803967916792
2005,12,12,18,303.832303814639
2005,12,13,0,300.428117485869
2005,12,13,6,298.005893684974
2005,12,13,12,290.032491847249
2005,12,13,18,290.032491847249
2005,12,14,0,287.429288942129
2005,12,14,6,279.821280911387
2005,12,14,12,276.823195758765
2005,12,14,18,283.818727781549
2005,12,15,0,279.644560873708
2005,12,15,6,272.481188016017
2005,12,15,12,272.481188016017
2005,12,15,18,272.481188016017
2005,12,16,0,269.467913704336
2005,12,16,6,269.448939079861
2005,12,16,12,265.457102945345
2005,12,16,18,265.457102945345
2005,12,17,0,265.806283145757
2005,12,17,6,263.153910586365
2005,12,17,12,259.151569740945
2005,12,17,18,259.151569740945
2005,12,18,0,251.282456195734
2005,12,18,6,247.437204852956
2005,12,18,12,244.45603371015
2005,12,18,18,250.418375995763
2005,12,19,0,248.080054660123
2005,12,19,6,251.715807199281
2005,12,19,12,255.711296202445
2005,12,19,18,258.707912954817
2005,12,20,0,275.689106497888
2005,12,20,6,471.694088465352
2005,12,20,12,987.441611160954
2005,12,20,18,2632.4613137588
2005,12,21,0,3780.64263946456
2005,12,21,6,3350.87358841479
2005,12,21,12,2839.21325006403
2005,12,21,18,2909.44113964158
2005,12,22,0,3781.09960933392
2005,12,22,6,2946.28474539153
2005,12,22,12,3184.36836118074
2005,12,22,18,3035.56610131248
2005,12,23,0,2765.81793473012
2005,12,23,6,2327.11823022566
2005,12,23,12,1968.35416973254
2005,12,23,18,1813.21295438416
2005,12,24,0,2217.3996398639
2005,12,24,6,2779.73137533846
2005,12,24,12,4443.1926708166
2005,12,24,18,6642.90135760019
2005,12,25,0,7089.70321339363
2005,12,25,6,5079.94826635577
2005,12,25,12,6013.19633801582
2005,12,25,18,4117.83685227324
2005,12,26,0,3129.59984756604
2005,12,26,6,2819.91366872277
2005,12,26,12,2439.37168574634
2005,12,26,18,2478.40163271828
2005,12,27,0,2114.60777096738
2005,12,27,6,1934.971496794
2005,12,27,12,2062.65997120173
2005,12,27,18,1846.5717837425
2005,12,28,0,1637.1114509147
2005,12,28,6,1485.31039529123
2005,12,28,12,1604.13522691453
2005,12,28,18,1861.58902876501
2005,12,29,0,1660.79379911356
2005,12,29,6,1431.0482222496
2005,12,29,12,1332.3552414048
2005,12,29,18,1253.40085672896
2005,12,30,0,1185.59108248445
2005,12,30,6,1186.86523112305
2005,12,30,12,1127.5219695669
2005,12,30,18,1078.06925160344
2005,12,31,0,1069.52369765499
2005,12,31,6,1101.00134846185
2005,12,31,12,1131.30413786906
2005,12,31,18,1101.00134846185
2006,1,1,0,1063.81965572042
2006,1,1,6,1066.49498158606
2006,1,1,12,1007.78883581068
2006,1,1,18,988.220120552221
2006,1,2,0,971.214275388668
2006,1,2,6,964.818719224801
2006,1,2,12,898.382075660503
2006,1,2,18,884.49979193065
2006,1,3,0,853.360830794679
2006,1,3,6,797.352985559757
2006,1,3,12,742.739767370732
2006,1,3,18,754.655378611974
2006,1,4,0,749.1495824016
2006,1,4,6,720.768494073771
2006,1,4,12,680.007793029599
2006,1,4,18,663.107014547869
2006,1,5,0,675.075447371727
2006,1,5,6,752.997730464187
2006,1,5,12,1328.81952434856
2006,1,5,18,2039.58345597687
2006,1,6,0,1882.18397276745
2006,1,6,6,2502.18611265078
2006,1,6,12,2408.74347773851
2006,1,6,18,2844.80910732911
2006,1,7,0,2846.17934020954
2006,1,7,6,2297.39707200163
2006,1,7,12,1966.4161378997
2006,1,7,18,1781.45620413686
2006,1,8,0,1703.44026733016
2006,1,8,6,1479.43240435926
2006,1,8,12,1362.63510927827
2006,1,8,18,1226.37159835044
2006,1,9,0,1199.61312514321
2006,1,9,6,1373.02824742378
2006,1,9,12,1524.46518647788
2006,1,9,18,1463.89041085624
2006,1,10,0,1437.64524508052
2006,1,10,6,1837.64753165541
2006,1,10,12,2091.46625149732
2006,1,10,18,1979.78601476688
2006,1,11,0,1704.53194554941
2006,1,11,6,1516.54587879395
2006,1,11,12,1408.92004223438
2006,1,11,18,1379.5675413545
2006,1,12,0,1285.41298338965
2006,1,12,6,1200.53853029118
2006,1,12,12,1092.29325296985
2006,1,12,18,1092.29325296985
2006,1,13,0,1224.35758004027
2006,1,13,6,1432.47934904753
2006,1,13,12,1626.88726070398
2006,1,13,18,1688.27923280602
2006,1,14,0,1520.29452360369
2006,1,14,6,1287.67912073411
2006,1,14,12,1198.53210468329
2006,1,14,18,1129.19553664376
2006,1,15,0,1008.95534959397
2006,1,15,6,954.230825795683
2006,1,15,12,888.047114275693
2006,1,15,18,849.522267271519
2006,1,16,0,823.394914993474
2006,1,16,6,768.67882316623
2006,1,16,12,744.010054771935
2006,1,16,18,749.930559186566
2006,1,17,0,915.415267308755
2006,1,17,6,1255.62137291526
2006,1,17,12,1143.33003062202
2006,1,17,18,1006.53875910117
2006,1,18,0,913.551853115555
2006,1,18,6,851.01175165999
2006,1,18,12,794.998276088836
2006,1,18,18,771.413654795718
2006,1,19,0,747.647011555803
2006,1,19,6,725.355936418809
2006,1,19,12,690.338753281349
2006,1,19,18,673.330407186011
2006,1,20,0,666.273379723167
2006,1,20,6,665.220317307035
2006,1,20,12,643.279017485813
2006,1,20,18,626.324376714869
2006,1,21,0,584.090432117371
2006,1,21,6,583.744515516787
2006,1,21,12,557.844588207168
2006,1,21,18,541.906171401249
2006,1,22,0,528.918814812492
2006,1,22,6,515.822790253879
2006,1,22,12,510.805058831176
2006,1,22,18,510.805058831176
2006,1,23,0,500.213293580161
2006,1,23,6,502.64401644808
2006,1,23,12,483.695134875633
2006,1,23,18,478.70858709341
2006,1,24,0,473.689993494126
2006,1,24,6,462.731597056117
2006,1,24,12,458.759652017008
2006,1,24,18,462.731597056117
2006,1,25,0,461.869776283426
2006,1,25,6,469.012269885851
2006,1,25,12,454.921772507306
2006,1,25,18,474.044590378189
2006,1,26,0,486.166497368819
2006,1,26,6,489.192410203369
2006,1,26,12,470.223724909769
2006,1,26,18,461.238558191748
2006,1,27,0,464.52707767101
2006,1,27,6,445.906558767032
2006,1,27,12,445.906558767032
2006,1,27,18,436.948614506087
2006,1,28,0,429.952001371194
2006,1,28,6,444.973860568343
2006,1,28,12,454.013961573117
2006,1,28,18,449.996138904329
2006,1,29,0,440.07209792001
2006,1,29,6,425.183066876346
2006,1,29,12,416.179190166024
2006,1,29,18,434.186943586669
2006,1,30,0,576.843572639416
2006,1,30,6,807.806713556671
2006,1,30,12,789.69896655291
2006,1,30,18,729.339809873707
2006,1,31,0,697.444946317309
2006,1,31,6,634.62152962451
2006,1,31,12,597.232974390818
2006,1,31,18,581.490424818737
2006,2,1,0,595.885989284791
2006,2,1,6,661.400886546801
2006,2,1,12,655.406316578099
2006,2,1,18,633.426226692858
2006,2,2,0,631.635808467014
2006,2,2,6,634.814871954969
2006,2,2,12,592.096500289768
2006,2,2,18,597.063752808977
2006,2,3,0,576.408679595623
2006,2,3,6,566.67328126261
2006,2,3,12,545.795844584514
2006,2,3,18,530.883389814445
2006,2,4,0,592.908916343913
2006,2,4,6,1022.31021939104
2006,2,4,12,1235.42020470216
2006,2,4,18,1122.17335260446
2006,2,5,0,967.233997150731
2006,2,5,6,831.183131595825
2006,2,5,12,739.694590178954
2006,2,5,18,682.270931204535
2006,2,6,0,646.527280252792
2006,2,6,6,616.70644405049
2006,2,6,12,594.752492967787
2006,2,6,18,568.806914415501
2006,2,7,0,552.905118174635
2006,2,7,6,528.015728302293
2006,2,7,12,513.04363770771
2006,2,7,18,503.062243977988
2006,2,8,0,502.866536964628
2006,2,8,6,507.657671208758
2006,2,8,12,498.681405902513
2006,2,8,18,498.681405902513
2006,2,9,0,479.09015311106
2006,2,9,6,461.46706745367
2006,2,9,12,456.472835121921
2006,2,9,18,442.488984593021
2006,2,10,0,432.049977145309
2006,2,10,6,426.633035269137
2006,2,10,12,412.742657376653
2006,2,10,18,408.773977978801
2006,2,11,0,399.653437897802
2006,2,11,6,391.532597454003
2006,2,11,12,386.576488625471
2006,2,11,18,382.611601562646
2006,2,12,0,374.902171586992
2006,2,12,6,370.160494088717
2006,2,12,12,358.251845485326
2006,2,12,18,362.22139501979
2006,2,13,0,355.834136983221
2006,2,13,6,369.401062460407
2006,2,13,12,361.392367339314
2006,2,13,18,353.383672218221
2006,2,14,0,347.807295019104
2006,2,14,6,342.269070840326
2006,2,14,12,338.300733787105
2006,2,14,18,326.395722627441
2006,2,15,0,318.265585800401
2006,2,15,6,311.135822082072
2006,2,15,12,307.172308424976
2006,2,15,18,311.135822082072
2006,2,16,0,302.843890091823
2006,2,16,6,298.525186538374
2006,2,16,12,291.605728572252
2006,2,16,18,291.605728572252
2006,2,17,0,277.683448386991
2006,2,17,6,271.624353064354
2006,2,17,12,261.674743061996
2006,2,17,18,268.639470063647
2006,2,18,0,262.441709043225
2006,2,18,6,259.206262952317
2006,2,18,12,259.206262952317
2006,2,18,18,270.215023154925
2006,2,19,0,264.297604399748
2006,2,19,6,252.524252582217
2006,2,19,12,252.524252582217
2006,2,19,18,259.429212613762
2006,2,20,0,254.754336997298
2006,2,20,6,246.952056905588
2006,2,20,12,246.952056905588
2006,2,20,18,249.963667355657
2006,2,21,0,249.503563682089
2006,2,21,6,249.043954658185
2006,2,21,12,246.04342508399
2006,2,21,18,249.043954658185
2006,2,22,0,246.238064578658
2006,2,22,6,242.425746061425
2006,2,22,12,239.420468217688
2006,2,22,18,246.432783186407
2006,2,23,0,249.201479513048
2006,2,23,6,251.964548594725
2006,2,23,12,265.962579072209
2006,2,23,18,245.965392675803
2006,2,24,0,239.015145962084
2006,2,24,6,229.061244983887
2006,2,24,12,223.05964031182
2006,2,24,18,229.061244983887
2006,2,25,0,222.619741126611
2006,2,25,6,215.205949239498
2006,2,25,12,219.191244595785
2006,2,25,18,225.169187630215
2006,2,26,0,226.245622899377
2006,2,26,6,230.339959910088
2006,2,26,12,233.357513970045
2006,2,26,18,243.416027503237
2006,2,27,0,255.534630712265
2006,2,27,6,301.5575606746
2006,2,27,12,377.202508098059
2006,2,27,18,443.647394348395
2006,2,28,0,443.63351018663
2006,2,28,6,416.823110288101
2006,2,28,12,387.400302503059
2006,2,28,18,361.900535756022
2006,3,1,0,336.137142039711
2006,3,1,6,321.987753168204
2006,3,1,12,314.061900782525
2006,3,1,18,307.126779945056
2006,3,2,0,297.500743757414
2006,3,2,6,290.779234292514
2006,3,2,12,301.770889197042
2006,3,2,18,294.776199712342
2006,3,3,0,287.848477810042
2006,3,3,6,276.918550115543
2006,3,3,12,276.918550115543
2006,3,3,18,272.91972628716
2006,3,4,0,266.639804626503
2006,3,4,6,264.343164423097
2006,3,4,12,260.322736066852
2006,3,4,18,264.343164423097
2006,3,5,0,259.339075017402
2006,3,5,6,255.363983392461
2006,3,5,12,251.373921151954
2006,3,5,18,255.363983392461
2006,3,6,0,248.460142047238
2006,3,6,6,251.533366437211
2006,3,6,12,248.538921598672
2006,3,6,18,262.512997511851
2006,3,7,0,258.366039743442
2006,3,7,6,255.220866283164
2006,3,7,12,248.242170720734
2006,3,7,18,255.220866283164
2006,3,8,0,256.270111745844
2006,3,8,6,250.284842475673
2006,3,8,12,247.269362445846
2006,3,8,18,274.408682714292
2006,3,9,0,279.799953263523
2006,3,9,6,261.269842986175
2006,3,9,12,254.315892792626
2006,3,9,18,250.342206967741
2006,3,10,0,244.346677632173
2006,3,10,6,244.311671357253
2006,3,10,12,237.359713229201
2006,3,10,18,240.339123855509
2006,3,11,0,231.632349901264
2006,3,11,6,226.83643645629
2006,3,11,12,226.83643645629
2006,3,11,18,226.83643645629
2006,3,12,0,223.347841812672
2006,3,12,6,219.87245797403
2006,3,12,12,215.874776919957
2006,3,12,18,222.870718764585
2006,3,13,0,219.41704641708
2006,3,13,6,209.009065077282
2006,3,13,12,211.9949088641
2006,3,13,18,214.980752650919
2006,3,14,0,212.613270370048
2006,3,14,6,213.231934008806
2006,3,14,12,210.228667332625
2006,3,14,18,210.228667332625
2006,3,15,0,208.008528822207
2006,3,15,6,205.766320555496
2006,3,15,12,205.766320555496
2006,3,15,18,214.844246462357
2006,3,16,0,211.237143413019
2006,3,16,6,204.637625580129
2006,3,16,12,201.628248733362
2006,3,16,18,213.665756120428
2006,3,17,0,212.899852189907
2006,3,17,6,209.1465760572
2006,3,17,12,206.158767827812
2006,3,17,18,212.134384286589
2006,3,18,0,212.221012976966
2006,3,18,6,206.327161680802
2006,3,18,12,203.336912960791
2006,3,18,18,206.327161680802
2006,3,19,0,203.795364435252
2006,3,19,6,198.246439835022
2006,3,19,12,198.246439835022
2006,3,19,18,198.246439835022
2006,3,20,0,198.729201781779
2006,3,20,6,193.175634748775
2006,3,20,12,196.194004041725
2006,3,20,18,196.194004041725
2006,3,21,0,198.136293396774
2006,3,21,6,194.077363252388
2006,3,21,12,191.09155766389
2006,3,21,18,194.077363252388
2006,3,22,0,203.383118217579
2006,3,22,6,212.908399792879
2006,3,22,12,235.536345664585
2006,3,22,18,273.59243644882
2006,3,23,0,272.525171354129
2006,3,23,6,253.513361229593
2006,3,23,12,249.552214960381
2006,3,23,18,249.552214960381
2006,3,24,0,262.257155753239
2006,3,24,6,274.116294454384
2006,3,24,12,300.222608211944
2006,3,24,18,334.361633894907
2006,3,25,0,336.328455201356
2006,3,25,6,318.412103961667
2006,3,25,12,303.533033683085
2006,3,25,18,299.565281608796
2006,3,26,0,292.658605595721
2006,3,26,6,285.750164120744
2006,3,26,12,274.836095352244
2006,3,26,18,274.836095352244
2006,3,27,0,268.493914155259
2006,3,27,6,262.120592294947
2006,3,27,12,258.133967317077
2006,3,27,18,262.120592294947
2006,3,28,0,262.756080069963
2006,3,28,6,256.3811751714
2006,3,28,12,256.3811751714
2006,3,28,18,259.38564206794
2006,3,29,0,256.948487504933
2006,3,29,6,257.516069065411
2006,3,29,12,253.492380486264
2006,3,29,18,260.533835499771
2006,3,30,0,263.966654852722
