year,month,day,hour,flow_cfs
2008,1,21,6,415.82029080548
2008,1,21,12,394.592227911507
2008,1,21,18,389.597389583513
2008,1,22,0,395.441025294356
2008,1,22,6,366.192354962719
2008,1,22,12,352.397437481247
2008,1,22,18,371.208688592346
2008,1,23,0,390.709638861441
2008,1,23,6,351.380952432997
2008,1,23,12,337.625826181171
2008,1,23,18,356.382816524569
2008,1,24,0,364.025551456245
2008,1,24,6,339.301898340286
2008,1,24,12,335.573306050832
2008,1,24,18,339.301898340286
2008,1,25,0,332.902061755903
2008,1,25,6,326.385899579351
2008,1,25,12,307.483241302554
2008,1,25,18,307.483241302554
2008,1,26,0,329.324959575992
2008,1,26,6,305.916664998837
2008,1,26,12,305.916664998837
2008,1,26,18,319.70799006026
2008,1,27,0,332.485768941005
2008,1,27,6,322.749816692647
2008,1,27,12,309.042295520373
2008,1,27,18,304.057742366818
2008,1,28,0,300.668827717618
2008,1,28,6,292.275206191063
2008,1,28,12,283.531930792185
2008,1,28,18,279.784812764095
2008,1,29,0,292.613305910664
2008,1,29,6,289.195658434753
2008,1,29,12,296.707233978512
2008,1,29,18,301.714951007686
2008,1,30,0,296.73351980377
2008,1,30,6,293.003328599207
2008,1,30,12,284.238271760769
2008,1,30,18,293.003328599207
2008,1,31,0,297.300897767752
2008,1,31,6,311.666170150833
2008,1,31,12,297.84226744253
2008,1,31,18,302.86914115464
2008,2,1,0,302.643026685422
2008,2,1,6,306.181405958015
2008,2,1,12,319.984666062679
2008,2,1,18,328.768558856557
2008,2,2,0,332.419560011003
2008,2,2,6,317.36248760855
2008,2,2,12,303.672341084259
2008,2,2,18,299.938664759453
2008,2,3,0,300.429980479878
2008,2,3,6,288.435310681639
2008,2,3,12,279.694846721589
2008,2,3,18,270.95438276154
2008,2,4,0,275.769150692771
2008,2,4,6,275.589230985659
2008,2,4,12,266.860160320955
2008,2,4,18,263.119130036082
2008,2,5,0,267.269688567697
2008,2,5,6,271.443579444501
2008,2,5,12,297.172828680947
2008,2,5,18,385.938738546684
2008,2,6,0,408.627923712768
2008,2,6,6,356.007861139251
2008,2,6,12,342.410338665182
2008,2,6,18,337.465785038248
2008,2,7,0,355.100902614987
2008,2,7,6,485.594017009946
2008,2,7,12,594.077786767487
2008,2,7,18,767.135228999755
2008,2,8,0,800.682838280758
2008,2,8,6,967.71784720386
2008,2,8,12,1139.98175717732
2008,2,8,18,1205.84736981423
2008,2,9,0,998.551080411834
2008,2,9,6,850.728355421616
2008,2,9,12,802.643709245612
2008,2,9,18,818.671924637613
2008,2,10,0,850.530811420186
2008,2,10,6,1191.81182167828
2008,2,10,12,1497.90556822953
2008,2,10,18,1589.08242890437
2008,2,11,0,1613.21849172602
2008,2,11,6,1340.48724670819
2008,2,11,12,1169.87977894533
2008,2,11,18,1051.67317628106
2008,2,12,0,991.568321261503
2008,2,12,6,948.977677242032
2008,2,12,12,931.287014816748
2008,2,12,18,983.095383347937
2008,2,13,0,1046.7493664213
2008,2,13,6,1044.94792374852
2008,2,13,12,934.064501729663
2008,2,13,18,838.951270677234
2008,2,14,0,801.836545220558
2008,2,14,6,773.364161825142
2008,2,14,12,719.640964800132
2008,2,14,18,682.159664550126
2008,2,15,0,649.071601529358
2008,2,15,6,617.515360454679
2008,2,15,12,589.052728610074
2008,2,15,18,569.252636892088
2008,2,16,0,598.590738251454
2008,2,16,6,593.228924158937
2008,2,16,12,565.810780605373
2008,2,16,18,552.101708828591
2008,2,17,0,537.959938923968
2008,2,17,6,517.619035146067
2008,2,17,12,497.710610717372
2008,2,17,18,491.489228083405
2008,2,18,0,486.228203939537
2008,2,18,6,475.946113236893
2008,2,18,12,464.703291664368
2008,2,18,18,464.703291664368
2008,2,19,0,470.367031467945
2008,2,19,6,471.033859123746
2008,2,19,12,477.297607250392
2008,2,19,18,477.297607250392
2008,2,20,0,495.773170745913
2008,2,20,6,502.998327984285
2008,2,20,12,516.830782003853
2008,2,20,18,530.66323602342
2008,2,21,0,541.261245869259
2008,2,21,6,546.777033252345
2008,2,21,12,539.286936906423
2008,2,21,18,533.045189951487
2008,2,22,0,528.870200236967
2008,2,22,6,523.390400301448
2008,2,22,12,517.099650297825
2008,2,22,18,523.390400301448
2008,2,23,0,551.524141614798
2008,2,23,6,579.703688373464
2008,2,23,12,586.004815421002
2008,2,23,18,579.703688373464
2008,2,24,0,596.641691290317
2008,2,24,6,587.187084964039
2008,2,24,12,573.473586164454
2008,2,24,18,552.279997110551
2008,2,25,0,546.331502470547
2008,2,25,6,532.888690542622
2008,2,25,12,526.648776133458
2008,2,25,18,519.160878842461
2008,2,26,0,534.485250999543
2008,2,26,6,549.892541669167
2008,2,26,12,542.359767125754
2008,2,26,18,542.359767125754
2008,2,27,0,564.756683858618
2008,2,27,6,579.672713577463
2008,2,27,12,593.534452380402
2008,2,27,18,607.396191183341
2008,2,28,0,643.279502569041
2008,2,28,6,671.54269648032
2008,2,28,12,694.178967148196
2008,2,28,18,716.815237816072
2008,2,29,0,772.461323532831
2008,2,29,6,798.023468220772
2008,2,29,12,814.438507915186
2008,2,29,18,871.259799165083
2008,3,1,0,1694.50560927498
2008,3,1,6,2051.59921992414
2008,3,1,12,1747.6585947502
2008,3,1,18,1507.03893315415
2008,3,2,0,1319.30516320785
2008,3,2,6,1164.24113928028
2008,3,2,12,1055.39926806605
2008,3,2,18,968.570359569311
2008,3,3,0,910.955476067656
2008,3,3,6,861.931863872264
2008,3,3,12,861.931863872264
2008,3,3,18,870.676100172418
2008,3,4,0,903.535892143254
2008,3,4,6,893.941017575975
2008,3,4,12,827.861695495743
2008,3,4,18,780.484068343878
2008,3,5,0,754.804095049706
2008,3,5,6,714.367481956113
2008,3,5,12,677.160842270899
2008,3,5,18,647.395530522727
2008,3,6,0,627.930677994514
2008,3,6,6,614.591000185469
2008,3,6,12,600.878016408512
2008,3,6,18,579.685223298668
2008,3,7,0,581.061314899417
2008,3,7,6,589.950624495936
2008,3,7,12,589.950624495936
2008,3,7,18,589.950624495936
2008,3,8,0,668.517191140051
2008,3,8,6,908.627662628057
2008,3,8,12,1004.60945797609
2008,3,8,18,1031.48436067354
2008,3,9,0,1036.75778330489
2008,3,9,6,980.44237316493
2008,3,9,12,904.255131428547
2008,3,9,18,838.059659100215
2008,3,10,0,801.844111335051
2008,3,10,6,798.106607285882
2008,3,10,12,1024.54615632978
2008,3,10,18,1744.69816476448
2008,3,11,0,2002.71847043357
2008,3,11,6,2316.92670429142
2008,3,11,12,2266.28349764024
2008,3,11,18,2127.0146793495
2008,3,12,0,1810.22637246652
2008,3,12,6,1585.14728442962
2008,3,12,12,1422.88811358249
2008,3,12,18,1298.07336677701
2008,3,13,0,1200.08281211898
2008,3,13,6,1126.82414342959
2008,3,13,12,1054.20658751968
2008,3,13,18,1000.36943400027
2008,3,14,0,983.678754609235
2008,3,14,6,958.179136737661
2008,3,14,12,933.095913262853
2008,3,14,18,915.537656830487
2008,3,15,0,907.239916869638
2008,3,15,6,881.426833563046
2008,3,15,12,847.6221112531
2008,3,15,18,815.069415695373
2008,3,16,0,807.707899692126
2008,3,16,6,799.091097423714
2008,3,16,12,752.748823748671
2008,3,16,18,721.43647667094
2008,3,17,0,727.525402416621
2008,3,17,6,741.071321405095
2008,3,17,12,718.61461469585
2008,3,17,18,703.643476889686
2008,3,18,0,727.020107171101
2008,3,18,6,712.931534269546
2008,3,18,12,697.922449337555
2008,3,18,18,675.40882193957
2008,3,19,0,651.211066652425
2008,3,19,6,628.375761787211
2008,3,19,12,607.222518321107
2008,3,19,18,592.290817050916
2008,3,20,0,632.583935883859
2008,3,20,6,680.933635635806
2008,3,20,12,636.799048140893
2008,3,20,18,621.667189571208
2008,3,21,0,608.538538273573
2008,3,21,6,630.770125336755
2008,3,21,12,609.280962750131
2008,3,21,18,601.696552425441
2008,3,22,0,577.40286071106
2008,3,22,6,552.153745575397
2008,3,22,12,538.443381689778
2008,3,22,18,525.979414521033
2008,3,23,0,527.852213865915
2008,3,23,6,536.004367175744
2008,3,23,12,677.850956147311
2008,3,23,18,842.292576990455
2008,3,24,0,940.667039341677
2008,3,24,6,838.63454173431
2008,3,24,12,766.144521733431
2008,3,24,18,712.401920698296
2008,3,25,0,667.068372740682
2008,3,25,6,630.520585387602
2008,3,25,12,601.803806251137
2008,3,25,18,580.578360802445
2008,3,26,0,576.563130786483
2008,3,26,6,592.634141354441
2008,3,26,12,598.925374277524
2008,3,26,18,606.474853785224
2008,3,27,0,576.57163268199
2008,3,27,6,553.126876324814
2008,3,27,12,553.126876324814
2008,3,27,18,539.392348921714
2008,3,28,0,520.641511009677
2008,3,28,6,489.252678987183
2008,3,28,12,482.980208743758
2008,3,28,18,477.962232549018
2008,3,29,0,476.521201975657
2008,3,29,6,457.624683829951
2008,3,29,12,452.636948856328
2008,3,29,18,457.624683829951
2008,3,30,0,464.832681636708
2008,3,30,6,443.267640953909
2008,3,30,12,426.989450749387
2008,3,30,18,426.989450749387
2008,3,31,0,427.431395068774
2008,3,31,6,432.892480052167
2008,3,31,12,427.873436805185
2008,3,31,18,427.873436805185
2008,4,1,0,421.93062847561
2008,4,1,6,404.76694053394
2008,4,1,12,394.772695088658
2008,4,1,18,394.772695088658
2008,4,2,0,395.658436007927
2008,4,2,6,381.486164792831
2008,4,2,12,376.466609992926
2008,4,2,18,371.44705519302
2008,4,3,0,381.42527325782
2008,4,3,6,381.364385767726
2008,4,3,12,371.328480879101
2008,4,3,18,366.310528434789
2008,4,4,0,376.373793817783
2008,4,4,6,381.419833974825
2008,4,4,12,396.475880052778
2008,4,4,18,411.531926130732
2008,4,5,0,410.906990549312
2008,4,5,6,410.281992008718
2008,4,5,12,400.275114154847
2008,4,5,18,395.271675227911
2008,4,6,0,393.668098480519
2008,4,6,6,401.992732993516
2008,4,6,12,455.343620396976
2008,4,6,18,450.380747150143
2008,4,7,0,507.713852050365
2008,4,7,6,531.872392913541
2008,4,7,12,579.766115498172
2008,4,7,18,593.630087825303
2008,4,8,0,590.485970604448
2008,4,8,6,614.783088263341
2008,4,8,12,587.348548827654
2008,4,8,18,559.914009391968
2008,4,9,0,534.433394857049
2008,4,9,6,516.291302973604
2008,4,9,12,489.911455376413
2008,4,9,18,472.324890311619
2008,4,10,0,466.180091870129
2008,4,10,6,465.061144989631
2008,4,10,12,458.810323148373
2008,4,10,18,458.810323148373
2008,4,11,0,465.62308632322
2008,4,11,6,466.185265336727
2008,4,11,12,454.906589562451
2008,4,11,18,443.627913788175
2008,4,12,0,452.002540834934
2008,4,12,6,461.087103536328
2008,4,12,12,471.978924879706
2008,4,12,18,530.068638711054
2008,4,13,0,990.199327489272
2008,4,13,6,1247.07380021065
2008,4,13,12,1217.89506429524
2008,4,13,18,1188.71632837984
2008,4,14,0,1230.89059762354
2008,4,14,6,1253.76629507873
2008,4,14,12,1168.33933308939
2008,4,14,18,1066.58074601387
2008,4,15,0,1019.62337393941
2008,4,15,6,949.030422014018
2008,4,15,12,897.697641931466
2008,4,15,18,863.893128218565
2008,4,16,0,823.210590563007
2008,4,16,6,766.336307704911
2008,4,16,12,720.081098267583
2008,4,16,18,697.578563946721
2008,4,17,0,690.195958732513
2008,4,17,6,682.810785324791
2008,4,17,12,660.300539654743
2008,4,17,18,667.803954878092
2008,4,18,0,728.517039705264
2008,4,18,6,775.561116496754
2008,4,18,12,784.331597620304
2008,4,18,18,736.720414378177
2008,4,19,0,699.926700810282
2008,4,19,6,663.047769291785
2008,4,19,12,634.165006614302
2008,4,19,18,619.095739130398
2008,4,20,0,597.397882828731
2008,4,20,6,569.453593088228
2008,4,20,12,549.384743992608
2008,4,20,18,535.587410239369
2008,4,21,0,522.33332224821
2008,4,21,6,502.766162347954
2008,4,21,12,483.912431259906
2008,4,21,18,472.600192607077
2008,4,22,0,466.681717596608
2008,4,22,6,459.530738540965
2008,4,22,12,448.261592364211
2008,4,22,18,438.24457354043
2008,4,23,0,448.234991956823
2008,4,23,6,459.476129062517
2008,4,23,12,465.736021829036
2008,4,23,18,459.476129062517
2008,4,24,0,469.533818972581
2008,4,24,6,505.690943672405
2008,4,24,12,538.075092774579
2008,4,24,18,657.647335613374
2008,4,25,0,666.435880602006
2008,4,25,6,645.24376172016
2008,4,25,12,595.224865462783
2008,4,25,18,561.462110489054
2008,4,26,0,539.02277011419
2008,4,26,6,531.617456647715
2008,4,26,12,511.697364595341
2008,4,26,18,498.002301309334
2008,4,27,0,566.459481146439
2008,4,27,6,638.960152858866
2008,4,27,12,667.719611793805
2008,4,27,18,727.739352179765
2008,4,28,0,915.46001540943
2008,4,28,6,1076.59302208043
2008,4,28,12,1295.43319245659
2008,4,28,18,1685.32085232217
2008,4,29,0,1891.00966697807
2008,4,29,6,2007.59709042775
2008,4,29,12,1857.96252468158
2008,4,29,18,1621.04112891682
2008,4,30,0,1463.55732059405
2008,4,30,6,1355.24624176524
2008,4,30,12,1223.48619048251
2008,4,30,18,1148.19473260666
2008,5,1,0,1071.94660218124
2008,5,1,6,998.504230088301
2008,5,1,12,938.518994738816
2008,5,1,18,887.281606211131
2008,5,2,0,854.123845877516
2008,5,2,6,821.016733921346
2008,5,2,12,796.061817996685
2008,5,2,18,772.354647868257
2008,5,3,0,829.533850140196
2008,5,3,6,871.842911315253
2008,5,3,12,880.598865948261
2008,5,3,18,913.120983156577
2008,5,4,0,1053.32120139653
2008,5,4,6,1134.74762360367
2008,5,4,12,1098.46572604633
2008,5,4,18,1117.23222478289
2008,5,5,0,1513.7489989499
2008,5,5,6,1551.19603054832
2008,5,5,12,1463.62851269479
2008,5,5,18,1463.62851269479
2008,5,6,0,1753.03377707784
2008,5,6,6,1729.64972202067
2008,5,6,12,1591.77909200453
2008,5,6,18,1516.57693017755
2008,5,7,0,1796.58648457111
2008,5,7,6,1788.26476552202
2008,5,7,12,1649.73721326327
2008,5,7,18,1523.80307484623
2008,5,8,0,1505.43373302058
2008,5,8,6,1437.17778151262
2008,5,8,12,1349.69739481186
2008,5,8,18,1262.21700811109
2008,5,9,0,1217.35338472998
2008,5,9,6,1178.80736102855
2008,5,9,12,1113.94177079206
2008,5,9,18,1067.7874085084
2008,5,10,0,1189.26241157
2008,5,10,6,1219.75935371395
2008,5,10,12,1172.22001479997
2008,5,10,18,1144.69723963925
2008,5,11,0,1195.71466513471
2008,5,11,6,1550.99926930381
2008,5,11,12,1639.2675204024
2008,5,11,18,1513.17001883298
2008,5,12,0,1420.71301745449
2008,5,12,6,1328.77706567255
2008,5,12,12,1232.25269392086
2008,5,12,18,1147.0103915947
2008,5,13,0,1122.50655072038
2008,5,13,6,1098.20254014447
2008,5,13,12,1089.51619236932
2008,5,13,18,1154.04334727046
2008,5,14,0,1451.91335364203
2008,5,14,6,1893.63266620271
2008,5,14,12,2423.84981273946
2008,5,14,18,2865.69743485343
2008,5,15,0,3118.41946653768
2008,5,15,6,2805.46965282421
2008,5,15,12,2479.83478240711
2008,5,15,18,2680.22547189456
2008,5,16,0,3594.41647348583
2008,5,16,6,3278.97445625189
2008,5,16,12,2862.79692911223
2008,5,16,18,3480.75749971355
2008,5,17,0,4413.32359170131
2008,5,17,6,4050.94310598865
2008,5,17,12,3851.51206077075
2008,5,17,18,4973.31169012145
2008,5,18,0,5404.09862842672
2008,5,18,6,4464.931438043
2008,5,18,12,3897.35540778329
2008,5,18,18,4036.09621518011
2008,5,19,0,4366.10077023862
2008,5,19,6,3898.4837249499
2008,5,19,12,3516.03753674279
2008,5,19,18,3688.75517012665
2008,5,20,0,4387.3661605918
2008,5,20,6,4558.69100006174
2008,5,20,12,5331.13586396109
2008,5,20,18,5799.66799452299
2008,5,21,0,4712.07518173077
2008,5,21,6,3852.7140169033
2008,5,21,12,3403.85413143884
2008,5,21,18,3129.55086809944
2008,5,22,0,3071.03715910823
2008,5,22,6,2862.3773408516
2008,5,22,12,2599.88858907045
2008,5,22,18,2387.39769477142
2008,5,23,0,2370.60096981002
2008,5,23,6,2266.67306316961
2008,5,23,12,2104.76784437178
2008,5,23,18,2042.49660637262
2008,5,24,0,2235.3130568461
2008,5,24,6,2266.36359283276
2008,5,24,12,2153.67148048196
2008,5,24,18,2479.2264717176
2008,5,25,0,3303.63856772746
2008,5,25,6,3039.01174065267
2008,5,25,12,2813.89975986359
2008,5,25,18,3214.09883682196
2008,5,26,0,3811.2723416653
2008,5,26,6,3421.09088977521
2008,5,26,12,2959.11876232381
2008,5,26,18,2821.77569740583
2008,5,27,0,3133.8846810611
2008,5,27,6,3020.4956653875
2008,5,27,12,2705.86070024297
2008,5,27,18,2894.64167932969
2008,5,28,0,3370.13682582234
2008,5,28,6,3040.70111717679
2008,5,28,12,2676.31957834155
2008,5,28,18,2688.88445899104
2008,5,29,0,3263.49133709539
2008,5,29,6,2946.64131476965
2008,5,29,12,2633.16883447501
2008,5,29,18,2382.3908502393
2008,5,30,0,2253.65921853653
2008,5,30,6,2087.79431440011
2008,5,30,12,1900.26787897495
2008,5,30,18,1762.7484929965
2008,5,31,0,1975.20514537767
2008,5,31,6,1912.62766461268
2008,5,31,12,1775.11848611111
2008,5,31,18,1725.11514847418
2008,6,1,0,2128.00404038661
2008,6,1,6,2130.86686581502
2008,6,1,12,2055.65979996273
2008,6,1,18,1942.84920118429
2008,6,2,0,1844.70120080379
2008,6,2,6,1771.44897544925
2008,6,2,12,1658.37776425036
2008,6,2,18,1557.87002096246
2008,6,3,0,1505.72886820603
2008,6,3,6,1478.77852339803
2008,6,3,12,1516.37458755221
2008,6,3,18,1779.54703663152
2008,6,4,0,2070.31157304577
2008,6,4,6,2060.27896991297
2008,6,4,12,2173.34305972527
2008,6,4,18,2047.71629326716
2008,6,5,0,1899.04455137593
2008,6,5,6,1741.22898739184
2008,6,5,12,1618.60722771635
2008,6,5,18,1753.49116335938
2008,6,6,0,2202.07464763885
2008,6,6,6,3726.80439231929
2008,6,6,12,3024.83781157422
2008,6,6,18,2552.60574816389
2008,6,7,0,2334.27729380839
2008,6,7,6,2120.40730192988
2008,6,7,12,1945.78552412389
2008,6,7,18,1920.83955586589
2008,6,8,0,1923.11954560912
2008,6,8,6,1800.37520732911
2008,6,8,12,1675.34915126458
2008,6,8,18,1575.32830641297
2008,6,9,0,1601.1787927436
2008,6,9,6,1564.47565530384
2008,6,9,12,1489.38082384926
2008,6,9,18,1702.14951297058
2008,6,10,0,2613.41509158117
2008,6,10,6,2371.29188182065
2008,6,10,12,1992.89424110459
2008,6,10,18,1803.69542074656
2008,6,11,0,1683.05189357893
2008,6,11,6,1600.89457889373
2008,6,11,12,1600.89457889373
2008,6,11,18,1613.40156779133
2008,6,12,0,1611.61611649307
2008,6,12,6,1584.87224124458
2008,6,12,12,1485.03776935516
2008,6,12,18,1435.12053341045
2008,6,13,0,1602.01216251943
2008,6,13,6,1719.64655175377
2008,6,13,12,1857.72036247852
2008,6,13,18,2020.89850242596
2008,6,14,0,2330.77660001588
2008,6,14,6,2001.59417017288
2008,6,14,12,1701.35504464695
2008,6,14,18,1538.72551832041
2008,6,15,0,1613.8360835337
2008,6,15,6,1601.37610348576
2008,6,15,12,1463.75784459246
2008,6,15,18,1426.22559216701
2008,6,16,0,1827.52168910543
2008,6,16,6,1765.85482374023
2008,6,16,12,1565.47413452148
2008,6,16,18,1552.95034144531
2008,6,17,0,2130.52245981837
2008,6,17,6,1918.80054492502
2008,6,17,12,1667.97694428123
2008,6,17,18,1492.40042383057
2008,6,18,0,1437.72310730472
2008,6,18,6,1433.21396309177
2008,6,18,12,1370.90031252256
2008,6,18,18,1321.0493920672
2008,6,19,0,1433.50305168607
2008,6,19,6,1408.85665342692
2008,6,19,12,1296.64683147256
2008,6,19,18,1225.58061090147
2008,6,20,0,1324.91166894446
2008,6,20,6,1378.36566978196
2008,6,20,12,1340.77387878791
2008,6,20,18,1491.14104276412
2008,6,21,0,2077.43860238235
2008,6,21,6,1937.31307761413
2008,6,21,12,1799.82634307377
2008,6,21,18,1837.32272522114
2008,6,22,0,2003.15342098458
2008,6,22,6,1968.88016296702
2008,6,22,12,1818.39250719884
2008,6,22,18,1692.98612739202
2008,6,23,0,1865.06486244869
2008,6,23,6,1674.17004643918
2008,6,23,12,1449.2815327384
2008,6,23,18,1349.33108220471
2008,6,24,0,1513.25553062168
2008,6,24,6,1489.72407282682
2008,6,24,12,1339.49979657537
2008,6,24,18,1314.46241720013
2008,6,25,0,1521.31107539717
2008,6,25,6,1428.40580642709
2008,6,25,12,1291.77568581232
2008,6,25,18,1254.51292564466
2008,6,26,0,1650.85628643474
2008,6,26,6,1536.25465164486
2008,6,26,12,1359.96313424299
2008,6,26,18,1247.89209818037
2008,6,27,0,1382.86379464422
2008,6,27,6,1330.3788926236
2008,6,27,12,1214.91204533929
2008,6,27,18,1233.73816174434
2008,6,28,0,1880.04902439989
2008,6,28,6,1764.83846796567
2008,6,28,12,1639.67261917378
2008,6,28,18,2140.33601434134
2008,6,29,0,2660.54986404216
2008,6,29,6,2290.10220409198
2008,6,29,12,2101.35751694154
2008,6,29,18,2554.34476610259
2008,6,30,0,2885.50784606919
2008,6,30,6,2464.16200622685
2008,6,30,12,2163.95952831089
2008,6,30,18,2414.12825990752
2008,7,1,0,2768.2480818721
2008,7,1,6,2295.47750546628
2008,7,1,12,1969.34408938911
2008,7,1,18,2107.3236115756
2008,7,2,0,2422.21680213388
2008,7,2,6,2021.69309695827
2008,7,2,12,1757.99399735502
2008,7,2,18,1896.1220971472
2008,7,3,0,2157.03941401785
2008,7,3,6,1928.81256448977
2008,7,3,12,1903.76305066522
2008,7,3,18,2454.85235480516
2008,7,4,0,2100.72604229463
2008,7,4,6,1735.26114587317
2008,7,4,12,1523.03496256494
2008,7,4,18,1435.6477106145
2008,7,5,0,1436.43424191424
2008,7,5,6,1312.24490818906
2008,7,5,12,1199.76677320143
2008,7,5,18,1162.27406153888
2008,7,6,0,1224.39337947147
2008,7,6,6,1362.77512929584
2008,7,6,12,1250.47236401127
2008,7,6,18,1116.71850872853
2008,7,7,0,1054.54700824589
2008,7,7,6,1001.90511216006
2008,7,7,12,907.432669822383
2008,7,7,18,857.710331749923
2008,7,8,0,1106.27101042436
2008,7,8,6,1040.79862995135
2008,7,8,12,910.070299619297
2008,7,8,18,859.790172568507
2008,7,9,0,1217.80740234379
2008,7,9,6,1096.70037327636
2008,7,9,12,961.973691369851
2008,7,9,18,919.163343848156
2008,7,10,0,1222.79042152293
2008,7,10,6,1043.05232603919
2008,7,10,12,886.906768248894
2008,7,10,18,789.471940187748
2008,7,11,0,802.813292007771
2008,7,11,6,767.671930520919
2008,7,11,12,692.020900211103
2008,7,11,18,626.291316499296
2008,7,12,0,746.305858854099
2008,7,12,6,754.72369912937
2008,7,12,12,671.418117841614
2008,7,12,18,627.900276870398
2008,7,13,0,876.716598883736
2008,7,13,6,811.996101752759
2008,7,13,12,710.964328723614
2008,7,13,18,637.37328417152
2008,7,14,0,844.325018960427
2008,7,14,6,771.897548713081
2008,7,14,12,665.901924091737
2008,7,14,18,593.575497879526
2008,7,15,0,723.837204491315
2008,7,15,6,677.263183134919
2008,7,15,12,584.232526110892
2008,7,15,18,523.452496855194
2008,7,16,0,635.820337578527
2008,7,16,6,630.304966298028
2008,7,16,12,546.680347007002
2008,7,16,18,493.01081522321
2008,7,17,0,623.099411023008
2008,7,17,6,615.886760340403
2008,7,17,12,539.681704801327
2008,7,17,18,480.966334140071
2008,7,18,0,582.511217303893
2008,7,18,6,570.298752625821
2008,7,18,12,502.465861344336
2008,7,18,18,449.70694590318
2008,7,19,0,470.486877086552
2008,7,19,6,492.340379902389
2008,7,19,12,452.454576973588
2008,7,19,18,420.047362093937
2008,7,20,0,446.896923377482
2008,7,20,6,487.578356296078
2008,7,20,12,447.571927061528
2008,7,20,18,410.065899654138
2008,7,21,0,469.660508399514
2008,7,21,6,499.197545721226
2008,7,21,12,441.789827963285
2008,7,21,18,404.350012034193
2008,7,22,0,456.674873305827
2008,7,22,6,494.576031765096
2008,7,22,12,437.509566561431
2008,7,22,18,410.878549466388
2008,7,23,0,404.270351890564
2008,7,23,6,412.804513461933
2008,7,23,12,392.667707927205
2008,7,23,18,372.530902392477
2008,7,24,0,355.76230987328
2008,7,24,6,347.891437973238
2008,7,24,12,334.272911931581
2008,7,24,18,324.368529355831
2008,7,25,0,326.395228469916
2008,7,25,6,376.059364996467
2008,7,25,12,357.256396746644
2008,7,25,18,342.214022146785
2008,7,26,0,378.07926991712
2008,7,26,6,410.509848292936
2008,7,26,12,375.033688563917
2008,7,26,18,345.892557357937
2008,7,27,0,334.815300872459
2008,7,27,6,356.369842198335
2008,7,27,12,356.369842198335
2008,7,27,18,356.369842198335
2008,7,28,0,352.441733109474
2008,7,28,6,348.484754487703
2008,7,28,12,329.613738901727
2008,7,28,18,306.968520198555
2008,7,29,0,292.491825370376
2008,7,29,6,311.710933264098
2008,7,29,12,299.29217098266
2008,7,29,18,290.599037385653
2008,7,30,0,349.042050974327
2008,7,30,6,841.110614664251
2008,7,30,12,550.387004868926
2008,7,30,18,434.843006104118
2008,7,31,0,376.761919698467
2008,7,31,6,342.452786566171
2008,7,31,12,320.199536897611
2008,7,31,18,306.600328766825
2008,8,1,0,339.878535550249
2008,8,1,6,654.417756820029
2008,8,1,12,590.480389774394
2008,8,1,18,495.201176137761
2008,8,2,0,428.155827156859
2008,8,2,6,433.839046153629
2008,8,2,12,510.546819531517
2008,8,2,18,484.139225417818
2008,8,3,0,431.997701686518
2008,8,3,6,398.988105028194
2008,8,3,12,369.063997151079
2008,8,3,18,336.646213617539
2008,8,4,0,324.353511379539
2008,8,4,6,329.551757978963
2008,8,4,12,315.715615468395
2008,8,4,18,303.137304095153
2008,8,5,0,293.710646143336
2008,8,5,6,319.392300460535
2008,8,5,12,301.857036905839
2008,8,5,18,289.331848652485
2008,8,6,0,289.78746215544
2008,8,6,6,311.603319631011
2008,8,6,12,294.012809651841
2008,8,6,18,281.44815966672
2008,8,7,0,280.627242407437
2008,8,7,6,304.789810323699
2008,8,7,12,292.298424654695
2008,8,7,18,279.807038985691
2008,8,8,0,280.068393227644
2008,8,8,6,292.844627441883
2008,8,8,12,276.57548147289
2008,8,8,18,267.81517210497
2008,8,9,0,259.751071181877
2008,8,9,6,270.408132606286
2008,8,9,12,279.130975593585
2008,8,9,18,304.053384128727
2008,8,10,0,387.628862736325
2008,8,10,6,631.996010891951
2008,8,10,12,860.064136561655
2008,8,10,18,593.526688489832
2008,8,11,0,450.903885197042
2008,8,11,6,372.308195873749
2008,8,11,12,335.077376286374
2008,8,11,18,307.774775255632
2008,8,12,0,284.136766528238
2008,8,12,6,282.786105585432
2008,8,12,12,270.161725871797
2008,8,12,18,262.587098043615
2008,8,13,0,248.986162208118
2008,8,13,6,256.779335373541
2008,8,13,12,248.011260507127
2008,8,13,18,244.253514135807
2008,8,14,0,236.771017329708
2008,8,14,6,240.562810507335
2008,8,14,12,236.804016593158
2008,8,14,18,233.045222678981
2008,8,15,0,226.055074140455
2008,8,15,6,241.688341509144
2008,8,15,12,237.911961173064
2008,8,15,18,234.135580836984
2008,8,16,0,230.123709080435
2008,8,16,6,237.425559858965
2008,8,16,12,233.656900178664
2008,8,16,18,226.119580818061
2008,8,17,0,219.045147880286
2008,8,17,6,228.229780209816
2008,8,17,12,224.488308403098
2008,8,17,18,221.993993865286
2008,8,18,0,214.986439754945
2008,8,18,6,222.978282331715
2008,8,18,12,219.22022139354
2008,8,18,18,225.483656290499
2008,8,19,0,233.107069896142
2008,8,19,6,229.451475599857
2008,8,19,12,233.212975199854
2008,8,19,18,257.035805999839
2008,8,20,0,271.256439366377
2008,8,20,6,445.306094978259
2008,8,20,12,1104.49936943426
2008,8,20,18,760.877343388049
2008,8,21,0,1970.69152682981
2008,8,21,6,2928.3707460345
